ParmID,ParmValue,ParmType,ScenarioID
114,0.00000000e+00,0,112
115,0.00000000e+00,0,112
116,0.00000000e+00,0,112
117,0.00000000e+00,0,112
118,1.00000000e+00,1,112
119,1.00000000e+00,1,112
120,1.00000000e+00,1,112
121,9.99999975e-05,4,112
122,9.99999975e-05,4,112
123,6.82500000e+01,1,112
124,0.00000000e+00,0,112
125,0.00000000e+00,0,112
126,0.00000000e+00,0,112
127,0.00000000e+00,0,112
128,0.00000000e+00,0,112
129,0.00000000e+00,0,112
130,0.00000000e+00,0,112
131,0.00000000e+00,0,112
132,0.00000000e+00,0,112
133,0.00000000e+00,0,112
134,0.00000000e+00,0,112
135,0.00000000e+00,0,112
136,0.00000000e+00,0,112
137,0.00000000e+00,0,112
138,0.00000000e+00,0,112
139,0.00000000e+00,0,112
140,0.00000000e+00,0,112
141,0.00000000e+00,0,112
142,0.00000000e+00,0,112
143,0.00000000e+00,0,112
144,0.00000000e+00,0,112
1004,2.00000000e+00,0,112
1044,1.00000000e+00,0,112
0,0.00000000e+00,0,113
1,6.60000000e+01,1,113
2,1.48000000e+02,1,113
3,0.00000000e+00,0,113
4,0.00000000e+00,0,113
5,0.00000000e+00,0,113
6,0.00000000e+00,0,113
7,0.00000000e+00,0,113
8,0.00000000e+00,0,113
9,0.00000000e+00,0,113
10,5.99999987e-02,2,113
11,7.50000000e-01,2,113
12,0.00000000e+00,0,113
13,0.00000000e+00,0,113
14,0.00000000e+00,0,113
15,0.00000000e+00,0,113
16,1.48000000e+02,2,113
17,1.00000000e+00,1,113
18,3.65000000e+02,2,113
19,0.00000000e+00,0,113
20,0.00000000e+00,0,113
21,0.00000000e+00,0,113
22,0.00000000e+00,0,113
23,0.00000000e+00,0,113
24,1.00000000e+00,1,113
25,0.00000000e+00,0,113
26,0.00000000e+00,0,113
27,0.00000000e+00,0,113
28,0.00000000e+00,0,113
29,1.00000000e+00,1,113
30,1.00000000e+00,1,113
31,0.00000000e+00,0,113
32,1.70632996e+03,1,113
33,1.02379997e+02,1,113
34,0.00000000e+00,0,113
35,0.00000000e+00,0,113
36,0.00000000e+00,0,113
37,0.00000000e+00,0,113
38,0.00000000e+00,0,113
39,1.00000000e+00,0,113
40,0.00000000e+00,0,113
41,0.00000000e+00,0,113
42,0.00000000e+00,0,113
43,0.00000000e+00,0,113
44,0.00000000e+00,0,113
45,0.00000000e+00,0,113
46,0.00000000e+00,0,113
47,0.00000000e+00,0,113
48,0.00000000e+00,0,113
49,0.00000000e+00,0,113
50,0.00000000e+00,0,113
51,0.00000000e+00,0,113
52,0.00000000e+00,0,113
53,0.00000000e+00,0,113
54,0.00000000e+00,0,113
55,0.00000000e+00,0,113
56,0.00000000e+00,0,113
57,0.00000000e+00,0,113
58,0.00000000e+00,0,113
59,0.00000000e+00,0,113
60,0.00000000e+00,0,113
61,0.00000000e+00,0,113
62,0.00000000e+00,0,113
63,0.00000000e+00,0,113
64,0.00000000e+00,0,113
65,0.00000000e+00,0,113
66,0.00000000e+00,0,113
67,0.00000000e+00,0,113
68,0.00000000e+00,0,113
69,0.00000000e+00,0,113
70,0.00000000e+00,0,113
71,0.00000000e+00,0,113
72,0.00000000e+00,0,113
73,0.00000000e+00,0,113
74,0.00000000e+00,0,113
75,0.00000000e+00,0,113
76,0.00000000e+00,0,113
77,0.00000000e+00,0,113
78,0.00000000e+00,0,113
79,0.00000000e+00,0,113
80,0.00000000e+00,0,113
81,0.00000000e+00,0,113
82,0.00000000e+00,0,113
83,1.36500000e+02,1,113
84,1.36500000e+02,1,113
85,1.70632996e+03,1,113
86,1.70632996e+03,1,113
87,0.00000000e+00,0,113
88,1.36500000e+02,1,113
89,1.70632996e+03,1,113
90,0.00000000e+00,0,113
91,0.00000000e+00,0,113
92,0.00000000e+00,0,113
93,0.00000000e+00,0,113
94,0.00000000e+00,0,113
95,0.00000000e+00,0,113
96,0.00000000e+00,0,113
97,0.00000000e+00,0,113
98,2.50000000e+02,0,113
99,1.36500000e+02,2,113
100,0.00000000e+00,0,113
101,2.40000000e+01,2,113
102,1.00000000e+00,1,113
103,1.02379997e+02,1,113
104,1.02379997e+02,1,113
105,0.00000000e+00,0,113
106,1.02379997e+02,1,113
107,1.02379997e+02,1,113
108,1.02379997e+02,1,113
109,1.02379997e+02,1,113
110,0.00000000e+00,0,113
111,0.00000000e+00,0,113
112,0.00000000e+00,0,113
113,0.00000000e+00,0,113
114,0.00000000e+00,0,113
115,0.00000000e+00,0,113
116,0.00000000e+00,0,113
117,0.00000000e+00,0,113
118,1.00000000e+00,1,113
119,1.00000000e+00,1,113
120,1.00000000e+00,1,113
121,1.00000001e-01,4,113
122,1.00000001e-01,4,113
123,1.02379997e+02,1,113
124,0.00000000e+00,0,113
125,0.00000000e+00,0,113
126,0.00000000e+00,0,113
127,0.00000000e+00,0,113
128,0.00000000e+00,0,113
129,0.00000000e+00,0,113
130,0.00000000e+00,0,113
131,0.00000000e+00,0,113
132,0.00000000e+00,0,113
133,0.00000000e+00,0,113
134,0.00000000e+00,0,113
135,0.00000000e+00,0,113
136,0.00000000e+00,0,113
137,0.00000000e+00,0,113
138,0.00000000e+00,0,113
139,0.00000000e+00,0,113
140,0.00000000e+00,0,113
141,0.00000000e+00,0,113
142,0.00000000e+00,0,113
143,0.00000000e+00,0,113
144,0.00000000e+00,0,113
1004,2.00000000e+00,0,113
1044,1.00000000e+00,0,113
132,0.00000000e+00,0,114
133,0.00000000e+00,0,114
134,0.00000000e+00,0,114
135,0.00000000e+00,0,114
136,0.00000000e+00,0,114
137,0.00000000e+00,0,114
138,0.00000000e+00,0,114
139,0.00000000e+00,0,114
140,0.00000000e+00,0,114
141,0.00000000e+00,0,114
142,0.00000000e+00,0,114
143,0.00000000e+00,0,114
144,0.00000000e+00,0,114
145,0.00000000e+00,0,114
146,0.00000000e+00,0,114
147,0.00000000e+00,0,114
148,0.00000000e+00,0,114
149,0.00000000e+00,0,114
150,0.00000000e+00,0,114
151,0.00000000e+00,0,114
152,0.00000000e+00,0,114
153,0.00000000e+00,0,114
154,0.00000000e+00,0,114
155,0.00000000e+00,0,114
156,0.00000000e+00,0,114
157,0.00000000e+00,0,114
158,0.00000000e+00,0,114
159,0.00000000e+00,0,114
160,0.00000000e+00,0,114
161,0.00000000e+00,0,114
1044,1.00000000e+00,0,114
77,0.00000000e+00,0,102
78,0.00000000e+00,0,102
79,0.00000000e+00,0,102
80,0.00000000e+00,0,102
81,0.00000000e+00,0,102
82,0.00000000e+00,0,102
83,5.28150000e+03,1,102
84,1.76050000e+03,1,102
85,1.50900000e+04,1,102
86,5.03000000e+03,1,102
87,0.00000000e+00,0,102
88,5.28150000e+03,1,102
89,1.50900000e+04,1,102
90,0.00000000e+00,0,102
91,0.00000000e+00,0,102
92,0.00000000e+00,0,102
93,0.00000000e+00,0,102
94,0.00000000e+00,0,102
95,0.00000000e+00,0,102
96,0.00000000e+00,0,102
97,0.00000000e+00,0,102
98,2.50000000e+02,0,102
99,1.76050000e+03,1,102
100,0.00000000e+00,0,102
101,2.40000000e+01,2,102
102,3.00000000e+00,1,102
103,1.76050000e+03,1,102
104,1.76050000e+03,1,102
105,0.00000000e+00,0,102
106,5.28150000e+03,1,102
107,5.28150000e+03,1,102
108,5.28150000e+03,1,102
109,5.28150000e+03,1,102
110,0.00000000e+00,0,102
111,0.00000000e+00,0,102
112,0.00000000e+00,0,102
113,0.00000000e+00,0,102
114,0.00000000e+00,0,102
115,0.00000000e+00,0,102
116,0.00000000e+00,0,102
117,0.00000000e+00,0,102
118,1.00000000e+00,1,102
119,1.00000000e+00,1,102
120,1.00000000e+00,1,102
121,1.00000001e-01,4,102
122,1.00000001e-01,4,102
123,1.76050000e+03,1,102
124,0.00000000e+00,0,102
125,0.00000000e+00,0,102
126,0.00000000e+00,0,102
127,0.00000000e+00,0,102
128,0.00000000e+00,0,102
129,0.00000000e+00,0,102
130,0.00000000e+00,0,102
131,0.00000000e+00,0,102
132,0.00000000e+00,0,102
133,0.00000000e+00,0,102
134,0.00000000e+00,0,102
135,0.00000000e+00,0,102
136,0.00000000e+00,0,102
137,0.00000000e+00,0,102
138,0.00000000e+00,0,102
139,0.00000000e+00,0,102
140,0.00000000e+00,0,102
141,0.00000000e+00,0,102
142,0.00000000e+00,0,102
143,0.00000000e+00,0,102
144,0.00000000e+00,0,102
1044,1.00000000e+00,0,102
0,0.00000000e+00,0,103
1,4.00000000e+00,1,103
2,1.79000000e+02,1,103
3,0.00000000e+00,0,103
4,0.00000000e+00,0,103
5,0.00000000e+00,0,103
6,0.00000000e+00,0,103
7,0.00000000e+00,0,103
8,0.00000000e+00,0,103
9,0.00000000e+00,0,103
10,4.49999988e-01,2,103
11,1.00000000e+00,2,103
12,0.00000000e+00,0,103
13,0.00000000e+00,0,103
14,0.00000000e+00,0,103
15,0.00000000e+00,0,103
16,5.37000000e+02,2,103
17,3.00000000e+00,1,103
18,2.50000000e+02,2,103
19,0.00000000e+00,0,103
20,0.00000000e+00,0,103
21,0.00000000e+00,0,103
22,0.00000000e+00,0,103
23,0.00000000e+00,0,103
24,1.00000000e+00,1,103
25,0.00000000e+00,0,103
26,0.00000000e+00,0,103
27,0.00000000e+00,0,103
28,0.00000000e+00,0,103
29,1.00000000e+00,1,103
30,1.00000000e+00,1,103
31,0.00000000e+00,0,103
32,5.03000000e+03,2,103
33,2.26350000e+03,1,103
34,0.00000000e+00,0,103
35,0.00000000e+00,0,103
36,0.00000000e+00,0,103
37,0.00000000e+00,0,103
38,0.00000000e+00,0,103
39,1.00000000e+00,0,103
40,0.00000000e+00,0,103
41,0.00000000e+00,0,103
42,0.00000000e+00,0,103
43,0.00000000e+00,0,103
44,0.00000000e+00,0,103
45,0.00000000e+00,0,103
46,0.00000000e+00,0,103
47,0.00000000e+00,0,103
48,0.00000000e+00,0,103
49,0.00000000e+00,0,103
50,0.00000000e+00,0,103
51,0.00000000e+00,0,103
52,0.00000000e+00,0,103
53,0.00000000e+00,0,103
54,0.00000000e+00,0,103
55,0.00000000e+00,0,103
56,0.00000000e+00,0,103
57,0.00000000e+00,0,103
58,0.00000000e+00,0,103
59,0.00000000e+00,0,103
60,0.00000000e+00,0,103
61,0.00000000e+00,0,103
62,0.00000000e+00,0,103
63,0.00000000e+00,0,103
64,0.00000000e+00,0,103
65,0.00000000e+00,0,103
66,0.00000000e+00,0,103
67,0.00000000e+00,0,103
68,0.00000000e+00,0,103
69,0.00000000e+00,0,103
70,0.00000000e+00,0,103
71,0.00000000e+00,0,103
72,0.00000000e+00,0,103
73,0.00000000e+00,0,103
74,0.00000000e+00,0,103
75,0.00000000e+00,0,103
76,0.00000000e+00,0,103
77,0.00000000e+00,0,103
78,0.00000000e+00,0,103
79,0.00000000e+00,0,103
80,0.00000000e+00,0,103
81,0.00000000e+00,0,103
82,0.00000000e+00,0,103
83,6.79050000e+03,1,103
84,2.26350000e+03,1,103
85,1.50900000e+04,1,103
86,5.03000000e+03,1,103
87,0.00000000e+00,0,103
88,6.79050000e+03,1,103
89,1.50900000e+04,1,103
90,0.00000000e+00,0,103
91,0.00000000e+00,0,103
92,0.00000000e+00,0,103
93,0.00000000e+00,0,103
94,0.00000000e+00,0,103
95,0.00000000e+00,0,103
96,0.00000000e+00,0,103
97,0.00000000e+00,0,103
98,2.50000000e+02,0,103
99,2.26350000e+03,1,103
100,0.00000000e+00,0,103
101,2.40000000e+01,2,103
102,3.00000000e+00,1,103
103,2.26350000e+03,1,103
104,2.26350000e+03,1,103
105,0.00000000e+00,0,103
106,6.79050000e+03,1,103
107,6.79050000e+03,1,103
108,6.79050000e+03,1,103
109,6.79050000e+03,1,103
110,0.00000000e+00,0,103
111,0.00000000e+00,0,103
112,0.00000000e+00,0,103
113,0.00000000e+00,0,103
114,0.00000000e+00,0,103
115,0.00000000e+00,0,103
116,0.00000000e+00,0,103
117,0.00000000e+00,0,103
118,1.00000000e+00,1,103
119,1.00000000e+00,1,103
120,1.00000000e+00,1,103
121,1.00000001e-01,4,103
122,1.00000001e-01,4,103
123,2.26350000e+03,1,103
124,0.00000000e+00,0,103
125,0.00000000e+00,0,103
126,0.00000000e+00,0,103
127,0.00000000e+00,0,103
128,0.00000000e+00,0,103
129,0.00000000e+00,0,103
130,0.00000000e+00,0,103
131,0.00000000e+00,0,103
132,0.00000000e+00,0,103
133,0.00000000e+00,0,103
134,0.00000000e+00,0,103
135,0.00000000e+00,0,103
136,0.00000000e+00,0,103
137,0.00000000e+00,0,103
138,0.00000000e+00,0,103
139,0.00000000e+00,0,103
140,0.00000000e+00,0,103
141,0.00000000e+00,0,103
142,0.00000000e+00,0,103
143,0.00000000e+00,0,103
144,0.00000000e+00,0,103
1044,1.00000000e+00,0,103
0,0.00000000e+00,0,104
1,5.00000000e+00,1,104
2,1.79000000e+02,1,104
3,0.00000000e+00,0,104
4,0.00000000e+00,0,104
5,0.00000000e+00,0,104
6,0.00000000e+00,0,104
7,0.00000000e+00,0,104
8,0.00000000e+00,0,104
9,0.00000000e+00,0,104
10,3.49999994e-01,2,104
11,1.00000000e+00,2,104
12,0.00000000e+00,0,104
13,0.00000000e+00,0,104
14,0.00000000e+00,0,104
15,0.00000000e+00,0,104
16,5.37000000e+02,2,104
17,3.00000000e+00,1,104
18,2.50000000e+02,2,104
19,0.00000000e+00,0,104
20,0.00000000e+00,0,104
21,0.00000000e+00,0,104
22,0.00000000e+00,0,104
23,0.00000000e+00,0,104
24,1.00000000e+00,1,104
25,0.00000000e+00,0,104
26,0.00000000e+00,0,104
27,0.00000000e+00,0,104
28,0.00000000e+00,0,104
29,1.00000000e+00,1,104
30,1.00000000e+00,1,104
31,0.00000000e+00,0,104
32,5.03000000e+03,2,104
33,1.76050000e+03,1,104
34,0.00000000e+00,0,104
35,0.00000000e+00,0,104
36,0.00000000e+00,0,104
37,0.00000000e+00,0,104
38,0.00000000e+00,0,104
39,1.00000000e+00,0,104
40,0.00000000e+00,0,104
41,0.00000000e+00,0,104
42,0.00000000e+00,0,104
43,0.00000000e+00,0,104
44,0.00000000e+00,0,104
45,0.00000000e+00,0,104
46,0.00000000e+00,0,104
47,0.00000000e+00,0,104
48,0.00000000e+00,0,104
49,0.00000000e+00,0,104
50,0.00000000e+00,0,104
51,0.00000000e+00,0,104
52,0.00000000e+00,0,104
53,0.00000000e+00,0,104
54,0.00000000e+00,0,104
55,0.00000000e+00,0,104
56,0.00000000e+00,0,104
57,0.00000000e+00,0,104
58,0.00000000e+00,0,104
59,0.00000000e+00,0,104
60,0.00000000e+00,0,104
61,0.00000000e+00,0,104
62,0.00000000e+00,0,104
63,0.00000000e+00,0,104
64,0.00000000e+00,0,104
65,0.00000000e+00,0,104
66,0.00000000e+00,0,104
67,0.00000000e+00,0,104
68,0.00000000e+00,0,104
69,0.00000000e+00,0,104
70,0.00000000e+00,0,104
71,0.00000000e+00,0,104
72,0.00000000e+00,0,104
73,0.00000000e+00,0,104
74,0.00000000e+00,0,104
75,0.00000000e+00,0,104
76,0.00000000e+00,0,104
77,0.00000000e+00,0,104
78,0.00000000e+00,0,104
79,0.00000000e+00,0,104
80,0.00000000e+00,0,104
81,0.00000000e+00,0,104
82,0.00000000e+00,0,104
83,5.28150000e+03,1,104
84,1.76050000e+03,1,104
85,1.50900000e+04,1,104
86,5.03000000e+03,1,104
87,0.00000000e+00,0,104
88,5.28150000e+03,1,104
89,1.50900000e+04,1,104
90,0.00000000e+00,0,104
91,0.00000000e+00,0,104
92,0.00000000e+00,0,104
93,0.00000000e+00,0,104
94,0.00000000e+00,0,104
95,0.00000000e+00,0,104
96,0.00000000e+00,0,104
97,0.00000000e+00,0,104
98,2.50000000e+02,0,104
99,1.76050000e+03,1,104
100,0.00000000e+00,0,104
101,2.40000000e+01,2,104
102,3.00000000e+00,1,104
103,1.76050000e+03,1,104
104,1.76050000e+03,1,104
105,0.00000000e+00,0,104
106,5.28150000e+03,1,104
107,5.28150000e+03,1,104
108,5.28150000e+03,1,104
109,5.28150000e+03,1,104
110,0.00000000e+00,0,104
111,0.00000000e+00,0,104
112,0.00000000e+00,0,104
113,0.00000000e+00,0,104
114,0.00000000e+00,0,104
115,0.00000000e+00,0,104
116,0.00000000e+00,0,104
117,0.00000000e+00,0,104
118,1.00000000e+00,1,104
119,1.00000000e+00,1,104
120,1.00000000e+00,1,104
121,1.00000001e-01,4,104
122,1.00000001e-01,4,104
123,1.76050000e+03,1,104
124,0.00000000e+00,0,104
125,0.00000000e+00,0,104
126,0.00000000e+00,0,104
127,0.00000000e+00,0,104
128,0.00000000e+00,0,104
129,0.00000000e+00,0,104
130,0.00000000e+00,0,104
131,0.00000000e+00,0,104
132,0.00000000e+00,0,104
133,0.00000000e+00,0,104
134,0.00000000e+00,0,104
135,0.00000000e+00,0,104
136,0.00000000e+00,0,104
137,0.00000000e+00,0,104
138,0.00000000e+00,0,104
139,0.00000000e+00,0,104
140,0.00000000e+00,0,104
141,0.00000000e+00,0,104
142,0.00000000e+00,0,104
143,0.00000000e+00,0,104
144,0.00000000e+00,0,104
1044,1.00000000e+00,0,104
0,0.00000000e+00,0,105
1,4.10000000e+01,1,105
2,2.50000000e+02,1,105
3,0.00000000e+00,0,105
4,0.00000000e+00,0,105
5,0.00000000e+00,0,105
6,0.00000000e+00,0,105
7,0.00000000e+00,0,105
8,0.00000000e+00,0,105
9,0.00000000e+00,0,105
10,5.00000007e-02,2,105
11,1.00000000e+00,2,105
12,0.00000000e+00,0,105
13,0.00000000e+00,0,105
14,0.00000000e+00,0,105
15,0.00000000e+00,0,105
16,2.50000000e+02,2,105
17,1.00000000e+00,1,105
18,3.65000000e+02,2,105
19,0.00000000e+00,0,105
20,0.00000000e+00,0,105
21,0.00000000e+00,0,105
22,0.00000000e+00,0,105
23,0.00000000e+00,0,105
24,1.00000000e+00,1,105
25,0.00000000e+00,0,105
26,0.00000000e+00,0,105
27,0.00000000e+00,0,105
28,0.00000000e+00,0,105
29,1.00000000e+00,1,105
30,1.00000000e+00,1,105
31,0.00000000e+00,0,105
32,1.95871000e+05,2,105
33,9.79354980e+03,1,105
34,0.00000000e+00,0,105
35,0.00000000e+00,0,105
36,0.00000000e+00,0,105
37,0.00000000e+00,0,105
38,0.00000000e+00,0,105
39,1.00000000e+00,0,105
40,0.00000000e+00,0,105
41,0.00000000e+00,0,105
42,0.00000000e+00,0,105
43,0.00000000e+00,0,105
44,0.00000000e+00,0,105
45,0.00000000e+00,0,105
46,0.00000000e+00,0,105
47,0.00000000e+00,0,105
48,0.00000000e+00,0,105
49,0.00000000e+00,0,105
50,0.00000000e+00,0,105
51,0.00000000e+00,0,105
52,0.00000000e+00,0,105
53,0.00000000e+00,0,105
54,0.00000000e+00,0,105
55,0.00000000e+00,0,105
56,0.00000000e+00,0,105
57,0.00000000e+00,0,105
58,0.00000000e+00,0,105
59,0.00000000e+00,0,105
60,0.00000000e+00,0,105
61,0.00000000e+00,0,105
62,0.00000000e+00,0,105
63,0.00000000e+00,0,105
64,0.00000000e+00,0,105
65,0.00000000e+00,0,105
66,0.00000000e+00,0,105
67,0.00000000e+00,0,105
68,0.00000000e+00,0,105
69,0.00000000e+00,0,105
70,0.00000000e+00,0,105
71,0.00000000e+00,0,105
72,0.00000000e+00,0,105
73,0.00000000e+00,0,105
74,0.00000000e+00,0,105
75,0.00000000e+00,0,105
76,0.00000000e+00,0,105
77,0.00000000e+00,0,105
78,0.00000000e+00,0,105
79,0.00000000e+00,0,105
80,0.00000000e+00,0,105
81,0.00000000e+00,0,105
82,0.00000000e+00,0,105
83,1.95871000e+05,1,105
84,1.95871000e+05,1,105
85,1.95871000e+05,1,105
86,1.95871000e+05,1,105
87,0.00000000e+00,0,105
88,1.95871000e+05,1,105
89,1.95871000e+05,1,105
90,0.00000000e+00,0,105
91,0.00000000e+00,0,105
92,0.00000000e+00,0,105
93,0.00000000e+00,0,105
94,0.00000000e+00,0,105
95,0.00000000e+00,0,105
96,0.00000000e+00,0,105
97,0.00000000e+00,0,105
98,2.50000000e+02,0,105
99,1.95871000e+05,1,105
100,0.00000000e+00,0,105
101,2.40000000e+01,2,105
102,1.00000000e+00,1,105
103,9.79354980e+03,1,105
104,9.79354980e+03,1,105
105,0.00000000e+00,0,105
106,9.79354980e+03,1,105
107,9.79354980e+03,1,105
108,9.79354980e+03,1,105
109,9.79354980e+03,1,105
110,0.00000000e+00,0,105
111,0.00000000e+00,0,105
112,0.00000000e+00,0,105
113,0.00000000e+00,0,105
114,0.00000000e+00,0,105
115,0.00000000e+00,0,105
116,0.00000000e+00,0,105
117,0.00000000e+00,0,105
118,1.00000000e+00,1,105
119,1.00000000e+00,1,105
120,1.00000000e+00,1,105
121,9.99999997e-07,4,105
122,9.99999997e-07,4,105
123,9.79354980e+03,1,105
124,0.00000000e+00,0,105
125,0.00000000e+00,0,105
126,0.00000000e+00,0,105
127,0.00000000e+00,0,105
128,0.00000000e+00,0,105
129,0.00000000e+00,0,105
130,0.00000000e+00,0,105
131,0.00000000e+00,0,105
132,0.00000000e+00,0,105
133,0.00000000e+00,0,105
134,0.00000000e+00,0,105
135,0.00000000e+00,0,105
136,0.00000000e+00,0,105
137,0.00000000e+00,0,105
138,0.00000000e+00,0,105
139,0.00000000e+00,0,105
140,0.00000000e+00,0,105
141,0.00000000e+00,0,105
142,0.00000000e+00,0,105
143,0.00000000e+00,0,105
144,0.00000000e+00,0,105
1004,2.00000000e+00,0,105
1044,1.00000000e+00,0,105
0,0.00000000e+00,0,106
1,4.10000000e+01,1,106
2,2.50000000e+02,1,106
3,0.00000000e+00,0,106
4,0.00000000e+00,0,106
5,0.00000000e+00,0,106
6,0.00000000e+00,0,106
7,0.00000000e+00,0,106
8,0.00000000e+00,0,106
9,0.00000000e+00,0,106
10,5.00000007e-02,2,106
11,1.00000000e+00,2,106
12,0.00000000e+00,0,106
13,0.00000000e+00,0,106
14,0.00000000e+00,0,106
15,0.00000000e+00,0,106
16,2.50000000e+02,2,106
17,1.00000000e+00,1,106
18,3.65000000e+02,2,106
19,0.00000000e+00,0,106
20,0.00000000e+00,0,106
21,0.00000000e+00,0,106
22,0.00000000e+00,0,106
23,0.00000000e+00,0,106
24,1.00000000e+00,1,106
25,0.00000000e+00,0,106
26,0.00000000e+00,0,106
27,0.00000000e+00,0,106
28,0.00000000e+00,0,106
29,1.00000000e+00,1,106
30,1.00000000e+00,1,106
31,0.00000000e+00,0,106
32,1.95871000e+05,2,106
33,9.79354980e+03,1,106
34,0.00000000e+00,0,106
35,0.00000000e+00,0,106
36,0.00000000e+00,0,106
37,0.00000000e+00,0,106
38,0.00000000e+00,0,106
39,1.00000000e+00,0,106
40,0.00000000e+00,0,106
41,0.00000000e+00,0,106
42,0.00000000e+00,0,106
43,0.00000000e+00,0,106
44,0.00000000e+00,0,106
45,0.00000000e+00,0,106
46,0.00000000e+00,0,106
47,0.00000000e+00,0,106
48,0.00000000e+00,0,106
49,0.00000000e+00,0,106
50,0.00000000e+00,0,106
51,0.00000000e+00,0,106
52,0.00000000e+00,0,106
53,0.00000000e+00,0,106
54,0.00000000e+00,0,106
55,0.00000000e+00,0,106
56,0.00000000e+00,0,106
57,0.00000000e+00,0,106
58,0.00000000e+00,0,106
59,0.00000000e+00,0,106
60,0.00000000e+00,0,106
61,0.00000000e+00,0,106
62,0.00000000e+00,0,106
63,0.00000000e+00,0,106
64,0.00000000e+00,0,106
65,0.00000000e+00,0,106
66,0.00000000e+00,0,106
67,0.00000000e+00,0,106
68,0.00000000e+00,0,106
69,0.00000000e+00,0,106
70,0.00000000e+00,0,106
71,0.00000000e+00,0,106
72,0.00000000e+00,0,106
73,0.00000000e+00,0,106
74,0.00000000e+00,0,106
75,0.00000000e+00,0,106
76,0.00000000e+00,0,106
77,0.00000000e+00,0,106
78,0.00000000e+00,0,106
79,0.00000000e+00,0,106
80,0.00000000e+00,0,106
81,0.00000000e+00,0,106
82,0.00000000e+00,0,106
83,9.79354980e+03,1,106
84,9.79354980e+03,1,106
85,1.95871000e+05,1,106
86,1.95871000e+05,1,106
87,0.00000000e+00,0,106
88,9.79354980e+03,1,106
89,1.95871000e+05,1,106
90,0.00000000e+00,0,106
91,0.00000000e+00,0,106
92,0.00000000e+00,0,106
93,0.00000000e+00,0,106
94,0.00000000e+00,0,106
95,0.00000000e+00,0,106
96,0.00000000e+00,0,106
97,0.00000000e+00,0,106
98,2.50000000e+02,0,106
99,9.79354980e+03,1,106
100,0.00000000e+00,0,106
101,2.40000000e+01,2,106
102,1.00000000e+00,1,106
103,9.79354980e+03,1,106
104,9.79354980e+03,1,106
105,0.00000000e+00,0,106
106,9.79354980e+03,1,106
107,9.79354980e+03,1,106
108,9.79354980e+03,1,106
109,9.79354980e+03,1,106
110,0.00000000e+00,0,106
111,0.00000000e+00,0,106
112,0.00000000e+00,0,106
113,0.00000000e+00,0,106
114,0.00000000e+00,0,106
115,0.00000000e+00,0,106
116,0.00000000e+00,0,106
117,0.00000000e+00,0,106
118,1.00000000e+00,1,106
119,1.00000000e+00,1,106
120,1.00000000e+00,1,106
121,9.99999997e-07,4,106
122,9.99999997e-07,4,106
123,9.79354980e+03,1,106
124,0.00000000e+00,0,106
125,0.00000000e+00,0,106
126,0.00000000e+00,0,106
127,0.00000000e+00,0,106
128,0.00000000e+00,0,106
129,0.00000000e+00,0,106
130,0.00000000e+00,0,106
131,0.00000000e+00,0,106
132,0.00000000e+00,0,106
133,0.00000000e+00,0,106
134,0.00000000e+00,0,106
135,0.00000000e+00,0,106
136,0.00000000e+00,0,106
137,0.00000000e+00,0,106
138,0.00000000e+00,0,106
139,0.00000000e+00,0,106
140,0.00000000e+00,0,106
141,0.00000000e+00,0,106
142,0.00000000e+00,0,106
143,0.00000000e+00,0,106
144,0.00000000e+00,0,106
1004,2.00000000e+00,0,106
1044,1.00000000e+00,0,106
0,0.00000000e+00,0,107
1,6.30000000e+01,1,107
2,2.50000000e+02,1,107
3,0.00000000e+00,0,107
4,0.00000000e+00,0,107
5,0.00000000e+00,0,107
6,0.00000000e+00,0,107
7,0.00000000e+00,0,107
8,0.00000000e+00,0,107
9,0.00000000e+00,0,107
10,0.00000000e+00,1,107
11,5.00000007e-02,2,107
12,0.00000000e+00,0,107
13,0.00000000e+00,0,107
14,0.00000000e+00,0,107
15,0.00000000e+00,0,107
16,2.50000000e+02,2,107
17,1.00000000e+00,1,107
18,3.65000000e+02,2,107
19,0.00000000e+00,0,107
20,0.00000000e+00,0,107
21,0.00000000e+00,0,107
22,0.00000000e+00,0,107
23,0.00000000e+00,0,107
24,1.00000000e+00,1,107
25,0.00000000e+00,0,107
26,0.00000000e+00,0,107
27,0.00000000e+00,0,107
28,0.00000000e+00,0,107
29,1.00000000e+00,1,107
30,1.00000000e+00,1,107
31,0.00000000e+00,0,107
32,0.00000000e+00,1,107
33,6.35500000e+02,1,107
34,0.00000000e+00,0,107
35,0.00000000e+00,0,107
36,0.00000000e+00,0,107
37,0.00000000e+00,0,107
38,0.00000000e+00,0,107
39,1.00000000e+00,0,107
40,0.00000000e+00,0,107
41,0.00000000e+00,0,107
42,0.00000000e+00,0,107
43,0.00000000e+00,0,107
44,0.00000000e+00,0,107
45,0.00000000e+00,0,107
46,0.00000000e+00,0,107
47,0.00000000e+00,0,107
48,0.00000000e+00,0,107
49,0.00000000e+00,0,107
50,0.00000000e+00,0,107
51,0.00000000e+00,0,107
52,0.00000000e+00,0,107
53,0.00000000e+00,0,107
54,0.00000000e+00,0,107
55,0.00000000e+00,0,107
56,0.00000000e+00,0,107
57,0.00000000e+00,0,107
58,0.00000000e+00,0,107
59,0.00000000e+00,0,107
60,0.00000000e+00,0,107
61,0.00000000e+00,0,107
62,0.00000000e+00,0,107
63,0.00000000e+00,0,107
64,0.00000000e+00,0,107
